Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species
7a58a670654e91eb7bbbb340f5221038,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Synechococcus_PCC-7502, uncultured_bacterium
b4262428ba5d4c7a9b08a6ab79a77043,Bacteria, Cyanobacteria, Cyanobacteriia, Pseudanabaenales, Pseudanabaenaceae, Synechococcus_PCC-7502, uncultured_bacterium
0feed47f44985a18240b5a809d33f772,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tabrizicola, uncultured_bacterium
e91c20205ecdb24b1704ea260b256f95,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tabrizicola, uncultured_bacterium
dddc575b5662c64073a1e534c57b6650,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tabrizicola, uncultured_bacterium
a552cf45a882d06aaecefd923e86ff9f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tabrizicola, uncultured_bacterium
9f762e31debb579df66e7524075c7047,Bacteria, Firmicutes, Desulfitobacteriia, Desulfitobacteriales, Desulfitobacteriales, TC1, uncultured_bacterium
7336a11d210050bb8738891e1d3f87c6,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaera, uncultured_bacterium
a098be6de5b66dc28e565ea136fc98da,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaera, uncultured_bacterium
a491120da10669a6cffd71a7df7a80dc,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaeraceae, uncultured_bacterium
6fb2e475119a6c55d9b463fdf1f9401c,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaeraceae, uncultured_bacterium
7f8841b73e6e44e131722a4d9867bce7,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaeraceae, uncultured_bacterium
0125431abda1794c3794e1db3e782291,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, Tepidisphaeraceae, Tepidisphaeraceae, uncultured_bacterium
941411ed697a321c8b256c9a810520cd,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
bd17ab58e0dc566a4700a52405d8aa69,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
f421384c960522b3e01a6ed2e584979a,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
5f5aac873b2cae4ec03947f4eae0b5b2,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
f740a3226dd70d330676fd3b0735eb97,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
9c62a37df20044867e586ea3d078d578,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
3fb3801ae9854dad17826f95250d982f,Bacteria, Cyanobacteria, Cyanobacteriia, Leptolyngbyales, Leptolyngbyaceae, TG-45, uncultured_bacterium
1c55891d01fd19f50ccb67b53bb72948,Bacteria, Spirochaetota, Spirochaetia, Spirochaetales, Spirochaetaceae, Treponema, uncultured_bacterium
73d0ae54963cfffbf2dd58e27d85401a,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tropicimonas, uncultured_bacterium
01cc21fd2d1c6c15b8c084e03ee01f30,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tropicimonas, uncultured_bacterium
3ac4efd1f737cc3c2c9e6d75752da8aa,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tropicimonas, uncultured_bacterium
fb66e04b09b2caa61eed515170c9383f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Tropicimonas, uncultured_bacterium
5122a3508fd79a734cad5ed1426faf18,Bacteria, Deinococcota, Deinococci, Deinococcales, Trueperaceae, Truepera, uncultured_bacterium
1b31e6e681b5bc22e40f2c82cec646a9,Bacteria, Firmicutes, Bacilli, Alicyclobacillales, Alicyclobacillaceae, Tumebacillus, uncultured_bacterium
6f470353b813a2394d7e699733497c5b,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, Tundrisphaera, uncultured_bacterium
0527f712c93b5de3b6a4b56adb85995f,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, Tundrisphaera, uncultured_bacterium
8f462d8458b193c4074e1181d3be23e8,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, Tundrisphaera, uncultured_bacterium
2ad9609465475a66ac28dc7eac7b8590,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, Tundrisphaera, uncultured_bacterium
88a2522c272046c9e8db98766e31b8be,Bacteria, Dependentiae, Babeliae, Babeliales, UBA12409, UBA12409, uncultured_bacterium
cbb6fab87cf3f882d378e590c736cb8b,Bacteria, Firmicutes, Clostridia, Oscillospirales, UCG-010, UCG-010, uncultured_bacterium
82e304a8900ad5307bb8109f01148467,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, UKL13-1, uncultured_bacterium
41267fc33d4916b524af6a6a8a2d7345,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Uliginosibacterium, uncultured_bacterium
006ec9d89da8143e61013272537c6486,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Uliginosibacterium, uncultured_bacterium
c72b5f51ad60ecc3e02c7cc603d990a2,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Uliginosibacterium, uncultured_bacterium
677d8aebfa82d3c13ac334755823a9f8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Amoebophilaceae, uncultured, uncultured_bacterium
7aad0befb22073a9c21453061d8a07c1,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Barnesiellaceae, uncultured, uncultured_bacterium
0e4bc4e110a41b87f9a0d234e763adc7,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Barnesiellaceae, uncultured, uncultured_bacterium
a7a89e9e5e8d552a138690828d47513b,Bacteria, Chloroflexi, Anaerolineae, Caldilineales, Caldilineaceae, uncultured, uncultured_bacterium
353daa622b02167ebbb43a90e6e23a47,Bacteria, Firmicutes, Clostridia, Christensenellales, Christensenellaceae, uncultured, uncultured_bacterium
d4cc0a095dd016823ef8c5ad567c91fd,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
3290b02ca705ae95a2bc1e63e02c7ed9,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
90ea9209086dc7ef6b180d6bd3eb7f8f,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
7b452224a39b789f7bd50e860a6a094a,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
91971d47ee217ab27ba38a2f08ea5cea,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
7837ce4d0956461f5a2c56584acc81d3,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
b1b0231c4603c80bd8f326ea8ddfd083,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
b3617c186b0f7205678230fdc462b7be,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
24316849ac041644eb7ade9084c1f080,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
31d747279604361fd0bb9c301c4b6774,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
eb9531eeaca7339b966035de38b4156c,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
78fb0463e6cc53e8413961abf6121e4b,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
d313a47778899b2a2da2007acffade50,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Cryomorphaceae, uncultured, uncultured_bacterium
accc320f0badafeec1c55abaa38dd24c,Bacteria, Deinococcota, Deinococci, Deinococcales, Deinococcaceae, uncultured, uncultured_bacterium
7209cab26a0932959f0d74994a44af66,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, uncultured, uncultured_bacterium
6f051d5b154ad7f141b0f7f19a2a6b20,Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, uncultured_bacterium
26cc4f7c3fa174128da12e373c586469,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, uncultured_bacterium
eac7fde20a91b2e6deed23cdf7572ebc,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, uncultured_bacterium
ed2b6649807ffccb4e9abde369c005fb,Bacteria, Firmicutes, Clostridia, Clostridia, Gracilibacteraceae, uncultured, uncultured_bacterium
43c4e76ebef86e7063c3e51dd69e332c,Bacteria, Firmicutes, Clostridia, Clostridia, Hungateiclostridiaceae, uncultured, uncultured_bacterium
4cbfd5a4af1792dc7e7619cb55b83d48,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
0dc49de8088049b799a98af5a2566dd3,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
04bb33c59817ed896b004b904e7d4979,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
8e257a31c1e28099b64a4e0cbea92a14,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
006bdbd44c18187895e8b7ed2d258e89,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
7a575b5ba304d8daadbfe37cb1f4c1b2,Bacteria, Planctomycetota, Planctomycetes, Isosphaerales, Isosphaeraceae, uncultured, uncultured_bacterium
678ea81e141f599796f1e57888aacc08,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, uncultured, uncultured_bacterium
934505c4235f6fb9023ba92809513d66,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, Micavibrionaceae, uncultured, uncultured_bacterium
17e0f6877faa2ab00fc1b2e35dc43f50,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, Micavibrionaceae, uncultured, uncultured_bacterium
45cfca943c3d6a1e6e26ced7b33ede3a,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, Micavibrionaceae, uncultured, uncultured_bacterium
44c5ab4a5d7e0b0e19d90b9859aca6d7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, uncultured_bacterium
02dfe21a8aee73acbb9536304cae7cf7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, uncultured_bacterium
a57958824ad97eadb0a357c50770c8d7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, uncultured_bacterium
398770a9b4ac0e06e4152f249a8b8e94,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, uncultured_bacterium
1436aa149a51a60815457272b5b72210,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, uncultured, uncultured_bacterium
0c1436acf24160e97d9f296c75203dbb,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, uncultured, uncultured_bacterium
163cf87198bb8062151217f6d841239a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, uncultured, uncultured_bacterium
0d5810027a09e06aec772e50a0816aea,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, uncultured, uncultured_bacterium
370784744bd5fb294b4805e3a9ca59c4,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, uncultured, uncultured_bacterium
62f8627ae3a7d67da060a2d08afcc800,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
074b78d08150996ca87b17460f20e0aa,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
fb342013e81a35904f22429aced66f56,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
6ce9620f7836fcb0fe6c03e1711d1bda,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
aa81a03690157933d1bba01b358e3089,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
1ab5a016989cb49736a13ebdca1cdaed,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
ccd6062a70bdc99c4ecc534b01c3ea94,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
b3466f6a72d8571bd547422665fbaf2a,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured, uncultured_bacterium
5fa97937c087ce34a2c5ae09d617b9b1,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, uncultured_bacterium
3eb3fb34d10132a816ad049d0f760d12,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
772807749cd59031249977de404edb61,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
3f21930d5d08378983ec9a62ceccad99,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
40670ba0c13c8c9eee3809de269c375b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
b459c86b4ff7a040e38ce566b3c55311,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
c2737b5c69c2385501f0943002699b5a,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
01641b17e18f3fe4e493513cf89907c0,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
2ed7d267d0088477cb256e059adb77fd,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
cdb400ef0b6eb804252c06bb6dbaf851,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
1fb5aff2530742d046b193ff6c9cf137,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, uncultured, uncultured_bacterium
2abde3b82346599d0b7423f86afc96e0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
c41ff26e83c2cc86c5d68a01153e48bd,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
aa52dc26de5bd099dc56e12316ef60e6,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
81a665d98cfef30a0e4115427e1b2afb,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
46bf6a3067e7f59323067519ac5eaa66,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
ef6d654cfe77823bfbdaac7f57b6ea53,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
680c6b2dd14163ab5e1a948274c2f437,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
d8559905da13e90a2e4e4943fcdae1fd,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured, uncultured_bacterium
8dc1230ee4a20a3f77fb5b6d5b194f15,Bacteria, Chloroflexi, Chloroflexia, Chloroflexales, Roseiflexaceae, uncultured, uncultured_bacterium
ecd344e33e67f8b8ac849be78084f734,Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, Rubinisphaeraceae, uncultured, uncultured_bacterium
1cd8164f47bfab1881e123d39aa1a79e,Bacteria, Firmicutes, Clostridia, Oscillospirales, Ruminococcaceae, uncultured, uncultured_bacterium
5f3898197de5760634bce8a9dd898f38,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_bacterium
e498810167ee8d1b305ab3d6f0e36ae5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_bacterium
f9265b46ba56e1023f61ecb0fbeda517,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
758a3e2936657f019e966c68d6d87d2f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
b3edefeb908f55c2c441a0d581c85d8b,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
fc4c63a162c2a5cd94c5bfce1329cea4,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
a31dc619454f23814a0e7475e2847e26,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
004b7b1670e5e0426274a9d9cb156733,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
078a5b77ec05ca23ca4a9e8effe7e4a8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
af6e645232f47a440622b04c57bc300a,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
dbd31a253c3a4af61e75215b98b5df4e,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
a49b89596dbc3df64014bcea0c692076,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, uncultured, uncultured_bacterium
a37cc0907f77dcbbceeb1e2b6b320788,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Sporichthyaceae, uncultured, uncultured_bacterium
ccfb3b181fdfda0a5444825f0257f3b2,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Sporichthyaceae, uncultured, uncultured_bacterium
019d2dcea2f31ba9517b99b18e024e23,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Sporichthyaceae, uncultured, uncultured_bacterium
e790df3e5673a31527a6b5741e9e4ead,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Sporomusaceae, uncultured, uncultured_bacterium
5f1ee57c112acfe0f21d1f75428e5829,Bacteria, Firmicutes, Bacilli, Thermoactinomycetales, Thermoactinomycetaceae, uncultured, uncultured_bacterium
de15d9e06e01d60b7cb7760fc9a0f3e3,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
5e881daab846993e2a1262bd76e598f2,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
b097f5c483f80dc7802ef535e0b3ca1b,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
acb07cf88c3ae3b2adcc637017fa6e02,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
4e6e666ca1434deb9bc074a17566b7a1,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
afdf8e82b51eaebb7537cffd83d60776,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured, uncultured_bacterium
96a9cbd8ddd022f78239a8952e74d02f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, uncultured, uncultured, uncultured_bacterium
02cea2cce2da3c895fa1b3ca0009618b,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, uncultured, uncultured, uncultured_bacterium
e1f64ba894fe78a98da2ecb58fff50c6,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
3604ce074535a3b0d8b1c5e705ccf8da,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
d3c81867d6d83a4ef33d93f14e33c5bd,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
cf305aff66f688d6623ee0288d5b310d,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
a45d0cefa9905ae92ad953c0199aa34f,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
5166e699ae5684bcf39ac5ab604ba1d7,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
da7363024995a2943df78dba45e6cd6c,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
600f815baad5c2bd4222c172e67d86a6,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured, uncultured_bacterium
