tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photo.id,measured ,number.measured,length (mm)
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF04,,5,1.641
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF04,,5,0.661
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF04,,5,1.193
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF04,,5,0.722
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF05,,5,1.088
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF05,,5,0.754
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF05,,5,0.532
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF05,,5,0.642
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF05,,5,0.914
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF06,,2,0.755
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF06,,2,0.649
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF07,,2,1.045
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF07,,2,0.572
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF08,,2,NA
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF08,,2,NA
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF09,,1,0.717
B4,,11/19/2023,6/12/2023,,GVF,1,,dap,115,6.12.23_B4_dap_GVF10,,1,0.491
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF,,1,1.076
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF01,,1,1.126
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF02,,1,1.805
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF03,,1,1.263
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF04,,1,1.149
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF05,,4,1.24
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF05,,4,1.129
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF05,,4,1.11
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF05,,4,1.362
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.234
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.372
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.113
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.214
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.143
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF06,,6,1.376
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF07,,4,1.396
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF07,,4,0.997
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF07,,4,1.131
B4,,11/19/2023,6/12/2023,,GVF,1,,ephi,67,6.12.23_B4_ephi_GVF07,,4,1.032
B4,,11/19/2023,6/12/2023,,GVF,1,,mon,2,6.12.23_B4_mon_GVF,,2,0.153
B4,,11/19/2023,6/12/2023,,GVF,1,,mon,2,6.12.23_B4_mon_GVF,,2,0.154
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.316
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.221
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.198
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.431
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.364
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.263
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.327
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.429
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.51
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.438
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.628
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.805
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.182
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.219
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.236
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.81
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.823
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.52
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.638
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.314
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.417
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.658
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.659
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.683
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.728
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.775
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.831
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.82
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.535
B4,,11/19/2023,6/12/2023,,GVF,1,,ost,310,6.12.23_B4_ost_GVF,,30,0.297
B4,,11/19/2023,6/12/2023,,GVF,1,,thy,1,6.12.23_B4_thy_GVF,,1,1.127
B4,,11/19/2023,6/12/2023,,GVF,1,,uni,2,6.12.23_B4_uni_GVF,,1,1.631
B5,,11/11/2023,6/12/2023,,GVF,1,,ant,1,6.12.23_B5_ant_GVF,,1,3.411
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.239
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.377
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.396
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.48
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.349
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.445
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.267
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.386
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.458
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.425
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.404
B5,,11/11/2023,6/12/2023,,GVF,1,,chy,17,6.12.23_B5_chy_GVF,,12,0.472
B5,,11/11/2023,6/12/2023,,GVF,1,,dap,5,6.12.23_B5_dap_GVF,,1,0.63
B5,,11/11/2023,6/12/2023,,GVF,1,,dap,5,6.12.23_B5_dap_GVF01,,2,0.541
B5,,11/11/2023,6/12/2023,,GVF,1,,dap,5,6.12.23_B5_dap_GVF01,,2,0.547
B5,,11/11/2023,6/12/2023,,GVF,1,,dap,5,6.12.23_B5_dap_GVF02,,1,1.084
B5,,11/11/2023,6/12/2023,,GVF,1,,dap,5,6.12.23_B5_dap_GVF03,,1,0.535
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.528
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.299
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.303
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.377
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.511
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.437
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.373
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.305
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.298
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.298
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.422
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.301
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.318
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.31
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.321
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.25
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.322
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.362
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.442
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.231
B5,,11/11/2023,6/12/2023,,GVF,1,,eur,294,6.12.23_B5_eur_GVF,,21,0.224
B5,,11/11/2023,6/12/2023,,GVF,1,,hydra,6,6.12.23_B5_hydra_GVF,,1,0.649
B5,,11/11/2023,6/12/2023,,GVF,1,,hydra,6,6.12.23_B5_hydra_GVF01,,1,0.632
B5,,11/11/2023,6/12/2023,,GVF,1,,hydra,6,6.12.23_B5_hydra_GVF02,,1,0.619
B5,,11/11/2023,6/12/2023,,GVF,1,,hydra,6,6.12.23_B5_hydra_GVF03,,1,0.668
B5,,11/11/2023,6/12/2023,,GVF,1,,hydra,6,6.12.23_B5_hydra_GVF03,,1,0.548
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.177
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.152
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.147
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.152
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.186
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.151
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.152
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF,,8,0.144
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.143
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.151
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.139
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.181
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.17
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.174
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.166
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.156
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.171
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.188
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.185
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.148
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.158
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.15
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.162
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.156
B5,,11/11/2023,6/12/2023,,GVF,1,,mon,136,6.12.23_B5_mon_GVF01,,17,0.171
B5,,11/11/2023,6/12/2023,,GVF,1,,thy,3,6.12.23_B5_thy_GVF,,1,1.144
B5,,11/11/2023,6/12/2023,,GVF,1,,thy,3,6.12.23_B5_thy_GVF01,,1,1.348
B5,,11/11/2023,6/12/2023,,GVF,1,,thy,3,6.12.23_B5_thy_GVF02,,1,1.146
B5,,11/11/2023,6/12/2023,,GVF,1,,unk,4,6.12.23_B5_unk_GVF,,1,1.521
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy.hydra.ost_GVF,,1,0.211
B6,,11/5/2023,6/12/2023,,GVF,1,,hydra,1,6.12.23_B6_chy.hydra.ost_GVF,,1,0.472
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_chy.hydra.ost_GVF,,1,0.183
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,5,0.348
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,5,0.147
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,5,0.195
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,5,0.149
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,5,0.234
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF01,,3,0.237
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF01,,3,0.282
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF01,,3,0.291
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF02,,4,0.234
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF02,,4,0.244
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF02,,4,0.23
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF02,,4,0.23
B6,,11/5/2023,6/12/2023,,GVF,1,,cal,1,6.12.23_B6_cal_GVF,,1,1.513
B6,,11/5/2023,6/12/2023,,GVF,1,,erg,1,6.12.23_B6_cal_GVF01,,1,1.061
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_chy.ost_GVF,,1,0.198
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy.ost_GVF,,3,0.39
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy.ost_GVF,,3,0.468
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy.ost_GVF,,3,0.485
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy_GVF,,1,0.451
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy_GVF01,,1,0.317
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy_GVF02,,3,NA
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy_GVF02,,3,NA
B6,,11/5/2023,6/12/2023,,GVF,1,,chy,12,6.12.23_B6_chy_GVF02,,3,NA
B6,,11/5/2023,6/12/2023,,GVF,1,,cyc,3,6.12.23_B6_cyc_GVF,,1,0.873
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_dap.ost_GVF,,1,0.787
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap.ost_GVF,,3,0.764
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap.ost_GVF,,3,0.794
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap.ost_GVF,,3,0.529
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF,,2,NA
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF,,2,NA
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF01,,3,0.527
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF01,,3,0.744
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF01,,3,1.018
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF02,,1,0.715
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF03,,1,0.678
B6,,11/5/2023,6/12/2023,,GVF,1,,dap,13,6.12.23_B6_dap_GVF04,,1,0.518
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF,,5,0.315
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF,,5,0.535
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF,,5,0.35
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF,,5,0.317
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF,,5,0.35
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF01,,2,NA
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF01,,2,NA
B6,,11/5/2023,6/12/2023,,GVF,0.5,,eur,10,6.12.23_B6_eur_GVF02,,1,0.328
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.144
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.154
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.14
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.141
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.142
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.152
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.156
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.142
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.14
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF,,10,0.154
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.137
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.147
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.153
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.155
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.148
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.148
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.16
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.135
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.149
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.151
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.146
B6,,11/5/2023,6/12/2023,,GVF,0.5,,mon,305,6.12.23_B6_mon_GVF01,,12,0.142
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.109
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.156
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.185
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.239
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.143
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.158
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.105
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.16
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.146
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.093
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.131
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.109
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.12
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.14
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.143
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.167
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.177
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.162
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.149
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.147
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.262
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.136
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.202
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.174
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.146
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.194
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.136
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.149
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.112
B6,,11/5/2023,6/12/2023,,GVF,0.5,,nau,907,6.12.23_B6_nau_GVF,,30,0.15
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF,,1,1.022
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF01,,1,0.812
B6,,11/5/2023,6/12/2023,,GVF,,,ost,39,6.12.23_B6_ost_GVF02,,1,0.786
B7,,10/27/2023,6/12/2023,,MSC,0.5,,bzn,1,6.12.23_B7_bzn_MSC,,1,3.62
B7,,10/27/2023,6/12/2023,,MSC,1,,chi,5,6.12.23_B7_chi_MSC,,3,2.786
B7,,10/27/2023,6/12/2023,,MSC,1,,chi,5,6.12.23_B7_chi_MSC,,3,3.546
B7,,10/27/2023,6/12/2023,,MSC,1,,chi,5,6.12.23_B7_chi_MSC,,3,1.424
B7,,10/27/2023,6/12/2023,,MSC,0.5,,chy,299,6.12.23_b7_chy_MSC,,30,0.473
B7,,10/27/2023,6/12/2023,,MSC,0.5,,chy,299,6.12.23_b7_chy_MSC,,30,0.475
B7,,10/27/2023,6/12/2023,,MSC,0.5,,chy,299,6.12.23_b7_chy_MSC,,30,0.427
